ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ACCION REGIONAL,REGIDOR DISTRITAL,SONIA JACOBA,ORDOÑEZ,BRAVO,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ACCION REGIONAL,REGIDOR DISTRITAL,ARQUIMIDES,GOMEZ,MAICELO,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ACCION REGIONAL,REGIDOR DISTRITAL,MELANIA,ROJAS,VARGAS,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ACCION REGIONAL,REGIDOR DISTRITAL,BENJAMINA,CARDENAS,RIOS,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,UNION POR EL PERU,ALCALDE DISTRITAL,LUIS TEODORO,INGA,RODRIGUEZ,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,UNION POR EL PERU,REGIDOR DISTRITAL,WILTER,VARGAS,PEREZ,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,UNION POR EL PERU,REGIDOR DISTRITAL,GREGORIA,TORRES,RAMIREZ,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,UNION POR EL PERU,REGIDOR DISTRITAL,OSLER,MENDOZA,CARRANZA,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,UNION POR EL PERU,REGIDOR DISTRITAL,LOURDES,GUEVARA,RABANAL,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,UNION POR EL PERU,REGIDOR DISTRITAL,VICTOR,DAVILA,FLORES,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,ALCALDE DISTRITAL,ISRAEL SEGUNDO,BETETA,TORRES,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,REGIDOR DISTRITAL,JOSE JUAN,NUÑEZ,HEREDIA,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,REGIDOR DISTRITAL,CYNTHIA,CORNEJO,TAFUR,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,REGIDOR DISTRITAL,ROBINSON,AMASIFUEN,SINARAHUA,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,REGIDOR DISTRITAL,FRANCO ABSALON,BRIONES,FRIAS,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,REGIDOR DISTRITAL,MARIA LEONOR,ANCAJIMA,BARDALES,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,JORGE,RIOS,GARCIA,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,FELIX,HUAMAN,AREVALO,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,SEGUNDO GENARO,RENGIFO,AREVALO,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,JOSE CAMILO,ORDOÑEZ,BRAVO,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,YLIANA,LOZANO,ANGULO,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,FLOR DE MARIA DENISS,PISCOYA,INOSTROZA,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,WILEM,VARGAS,AREVALO,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ROBER,HUAMAN,SANTILLAN,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,NIDIA DEL CARMEN,FLORES,RODRIGUEZ,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,DANNY,AMASIFUEN,GARCIA,M
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ALFONSINA NATIVIDAD,DIAZ,HIDALGO,F
210604,SAN MARTIN,SAN MARTIN,CACATACHI,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ENRIQUE MESIAS,CARUAJULCA,HEREDIA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,ALCALDE DISTRITAL,ISAAC,TANGOA,PANAIFO,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,REGIDOR DISTRITAL,LEONEL,JULCA,TRONCOS,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,REGIDOR DISTRITAL,HUILMAN,BRAVO,MONTENEGRO,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,REGIDOR DISTRITAL,WILLER VICTOR,SANGAMA,ISHUIZA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,REGIDOR DISTRITAL,MARIA ROSARIO,TUANAMA,TAPULLIMA,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,REGIDOR DISTRITAL,AYLI,QUINTEROS,CENEPO,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,MOVIMIENTO POLITICO REGIONAL IDEAS,ALCALDE DISTRITAL,HECTOR ADOLFO,MOREY,ZUMBA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,ARNULFO,TANCHIVA,MURRIETA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,GILDA,FREITAS,SAURIN,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,TOMAS,FASABI,APAGUEÑO,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,HERLIN,CENEPO,TUANAMA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,MARINEL,SANGAMA,FABABA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,ALEX,CHUJANDAMA,AMASIFEN,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,SIXTO,SHAPIAMA,SABOYA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,MARILE,CENEPO,CHASHNAMOTE,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,JOSE CESAR,PAZ,PASANCHO,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,ROLAN,ACUÑA,ZUMBA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,MARIA HOLLY FABABA,DE,SABOYA,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,ALCALDE DISTRITAL,PEDRO MIGUEL,DIAZ,VELA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,REGIDOR DISTRITAL,JORGE LUIS,AREVALO,BARTRA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,REGIDOR DISTRITAL,MARIA ESTEFITA,ZUMBA,TAPULLIMA,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,REGIDOR DISTRITAL,LIDES,CENEPO,CHASNAMOTE,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,REGIDOR DISTRITAL,GIMSON,PIZANGO,PANAIFO,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,REGIDOR DISTRITAL,MARILITA,TAPULLIMA,HIDALGO,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,RESTAURACION NACIONAL,ALCALDE DISTRITAL,ROGER,PINEDO,AMASIFUEN,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,GILER,PANAIJO,CHASHNAMOTE,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,TURIANO,TENAZOA,CHUJANDAMA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,ROMELIA,CHUJANDAMA,PIZANGO,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,MARTINA,CHASHNAMONTE,TAPULLIMA,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,JAIRO,SANGAMA,SAURIN,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,SEGUNDO YLDER,FLORES,GONZA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,RENE,CHANTA,HUACHES,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,IVAN,CENEPO,ZUMBA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,LEITON,TAPULLIMA,FATAMA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,LOIDA,OJANAMA,PIZANGO,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MARIBEL PIZANGO,DE,YAICURIMA,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA ELECTORAL UNIDAD NACIONAL,ALCALDE DISTRITAL,ELMER,SAURIN,ISHUIZA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA ELECTORAL UNIDAD NACIONAL,REGIDOR DISTRITAL,JUAN ROMANEL,PIZANGO,SANGAMA,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA ELECTORAL UNIDAD NACIONAL,REGIDOR DISTRITAL,BLANCA LUZ CENEPO,DE,RAMIREZ,F
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA ELECTORAL UNIDAD NACIONAL,REGIDOR DISTRITAL,ROMILTON,GUERRA,PANAIJO,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA ELECTORAL UNIDAD NACIONAL,REGIDOR DISTRITAL,SEGUNDO MAXIMO,SANGAMA,CHASHNAMOTE,M
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA ELECTORAL UNIDAD NACIONAL,REGIDOR DISTRITAL,MIRTA CHUJANDAMA,DE,ISHUIZA,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,CESAR AUGUSTO,CAVERO,NAPUCHI,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,TITO ROBERT,VILLACORTA,PINEDO,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,GERARDO DEL,AGUILA,JAVA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,WINSTON DEL,AGUILA,NAPUCHI,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,WILMA LOYDITH,TORREJON,PINEDO,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,NELLY,NAPUCHI,TAMANI,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,NUEVA AMAZONIA,ALCALDE DISTRITAL,TEODOMIRO,CELIS,PINEDO,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,NUEVA AMAZONIA,REGIDOR DISTRITAL,EDILBERTO,APAGUEÑO,CHISTAMA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,NUEVA AMAZONIA,REGIDOR DISTRITAL,CONSUELO,TORREJON,TELLO,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,NUEVA AMAZONIA,REGIDOR DISTRITAL,JAVIER MOSQUEDA,DEL,AGUILA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,NUEVA AMAZONIA,REGIDOR DISTRITAL,RENSON HUMBERTO,SABOYA,MORI,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,NUEVA AMAZONIA,REGIDOR DISTRITAL,EVILA,CHISTAMA,TITO,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,ALCALDE DISTRITAL,JULIO TITO,AREVALO,VASQUEZ,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,REGIDOR DISTRITAL,ELIZABETH,SABOYA,MORI,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,REGIDOR DISTRITAL,LIZARDO,SANGAMA,ESCOBAR,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,REGIDOR DISTRITAL,CESAR AUGUSTO,GARCIA,MOSQUEDA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,REGIDOR DISTRITAL,TERCERO,CACHIQUE,TAPULLIMA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,REGIDOR DISTRITAL,WILMA,SANGAMA,PILCO,F
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,RESTAURACION NACIONAL,ALCALDE DISTRITAL,PERCI,NAPUCHI,NOBOA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,RICARTE,PANAIFO,APAGUEÑO,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,NEY,MACEDO,RAMIREZ,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,BENIGNO,GONZALES,TORRES,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,NELY,SANGAMA,ACOSTA,M
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,RESTAURACION NACIONAL,REGIDOR DISTRITAL,ENITH,CHISTAMA,APAGUEÑO,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,ALCALDE DISTRITAL,HERMAN ADOLFO,JAUREGUI,TEJADA,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,REGIDOR DISTRITAL,HILDEBRANDO,CORDOVA,DIAZ,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,REGIDOR DISTRITAL,WELLINGTON,SALAZAR,CHUJUTALLI,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,REGIDOR DISTRITAL,RODOLFO,CALAMPA,PANDURO,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,REGIDOR DISTRITAL,ELENA,RAMOS,OLORTEGUI,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,REGIDOR DISTRITAL,LEONOR,ORBE,CHASNAMOTE,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JULIO CESAR,NAVARRO,VASQUEZ,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,RONALD CLEMENTE,VELA,PAREDES,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JAIME,SALDAÑA,PANAIFO,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,SANDRA,REATEGUI,PAREDES,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,GILMER,TANCHIVA,CHUMBE,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,NEYDI,MORI,SHAPIAMA,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,RONAL,RIOS,ROMERO,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JAMEZ,ORBE,SANDOVAL,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,SEGUNDO,ISUIZA,MOZOMBITE,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,CONSUELO,CENEPO,COLLANTES,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,GUILLERMINA SINARAHUA,DE,SANTILLAN,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,GEUSTER,CHASNAMOTE,ISUIZA,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ACCION POPULAR,ALCALDE DISTRITAL,ALBERTO,GRANDEZ,PEZO,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ACCION POPULAR,REGIDOR DISTRITAL,YAKY,ARAUJO,PEREZ,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ACCION POPULAR,REGIDOR DISTRITAL,ROOSBELITA,SANGAMA,TUANAMA,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ACCION POPULAR,REGIDOR DISTRITAL,LIZARDO,REYNA,TAPULLIMA,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ACCION POPULAR,REGIDOR DISTRITAL,JUANA CESIVEL,GOMEZ,PINCHE,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ACCION POPULAR,REGIDOR DISTRITAL,ALFONSO,VARGAS,FLORES,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,MOVIMIENTO POLITICO REGIONAL IDEAS,ALCALDE DISTRITAL,WARREN,CABRERA,HIDALGO,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,TITO,GARCIA,CORDOVA,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,DELICIA,RIOS,ORBE,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,NIMIA GRANDEZ,DE,SOTO,F
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,HERNAN,DIAZ,BERNAL,M
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,MOVIMIENTO POLITICO REGIONAL IDEAS,REGIDOR DISTRITAL,GERBINSON,RAMIREZ,PAIMA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,LUCAS REYNALDO,AREVALO,CUMAPA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,TEODOSIO,CHUJANDAMA,HUAMAN,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,CARMEN,CORDOVA,DAHUA,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,AUDREYLIZ,MORI,AVILA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,LLONYN CHENYN,MORI,VARGAS,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,RAMIRO,VELA,GARCIA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,ALCALDE DISTRITAL,WASERMAN,GURIZ,RIOS,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,REGIDOR DISTRITAL,WALKER,SHAPIAMA,TELLO,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,REGIDOR DISTRITAL,JUANITO RICARDO,PINZON,ZAQUINAULA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,REGIDOR DISTRITAL,NERVITH,PINEDO,ARMAS,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,REGIDOR DISTRITAL,GUILKER,TELLO,FLORES,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,REGIDOR DISTRITAL,KARINA,SHUÑA,CUMAPA,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ELIAS,CAMPOS,PEZO,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,GUIMO,CHUJANDAMA,UPIACHIHUA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ANDRES,CARRILLO,GARCIA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,SILVIA,MORI,OCMIN,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JOSE ANTONIO,CHUJUTALLI,GUERRA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIA PATRICIA,RIOS,TENAZOA,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION REGIONAL,ALCALDE DISTRITAL,JOSE LEON,APAGÜEÑO,SHAPIAMA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION REGIONAL,REGIDOR DISTRITAL,SOCORRO,TORRES,FLORES,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION REGIONAL,REGIDOR DISTRITAL,NORBERTO,TAPULLIMA,MACHOA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION REGIONAL,REGIDOR DISTRITAL,LINER,PEREZ,GAVIRIA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION REGIONAL,REGIDOR DISTRITAL,EDINSON,CHASNAMOTE,SANTA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION REGIONAL,REGIDOR DISTRITAL,MARFI,ISUIZA,GUERRA,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,NAPOLEON MANUEL CALAMPA,DEL,AGUILA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ITALA LILIANA,NUREÑA,SALDAÑA,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,RAMONA,TAMANI,VARGAS,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JAYLITH RUBI,RIOS,AMASIFUEN,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,LUIS ABANTO,CARRILLO,MESONES,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,TOMMI,SANTILLAN,HUAYTA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION POPULAR,ALCALDE DISTRITAL,ESMIQUER,PEZO,VARGAS,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION POPULAR,REGIDOR DISTRITAL,NEY,VARGAS,TANGOA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION POPULAR,REGIDOR DISTRITAL,DELIA CELIZ,DE,SHAPIAMA,F
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION POPULAR,REGIDOR DISTRITAL,WALTER,SHAPIAMA,TELLO,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION POPULAR,REGIDOR DISTRITAL,LENIN,RODRIGUEZ,SHAPIAMA,M
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ACCION POPULAR,REGIDOR DISTRITAL,CONSUELO,PINEDO,MORI,F
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,ALCALDE DISTRITAL,VICTOR,FLORES,PAREDES,M
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,REGIDOR DISTRITAL,RODRIGO,FLORES,GRANDEZ,M
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,REGIDOR DISTRITAL,GUADALUPE,TORRES,FLORES,F
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,REGIDOR DISTRITAL,SEGUNDO,GARCIA,PAREDES,M
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,REGIDOR DISTRITAL,LORENA,PAREDES,GARCIA,F
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,REGIDOR DISTRITAL,GLADYS,VASQUEZ,ARCE,F
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,NELSON,LAZO,PAREDES,M
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,NAPOLEON,PAREDES,PAREDES,M
